"cluster_id","cluster_type","latitude","longitude"
1,household,50.850000000000001,4.3479999999999999
2,household,50.850000000000001,4.3479999999999999
3,household,50.850000000000001,4.3479999999999999
4,household,51.122999999999998,4.5670000000000002
5,household,51.122999999999998,4.5670000000000002
6,household,50.850000000000001,4.3479999999999999
7,household,50.850000000000001,4.3479999999999999
8,household,51.122999999999998,4.5670000000000002
9,household,50.850000000000001,4.3479999999999999
10,household,50.850000000000001,4.3479999999999999
11,household,50.850000000000001,4.3479999999999999
12,household,51.122999999999998,4.5670000000000002
13,household,50.850000000000001,4.3479999999999999
14,household,50.850000000000001,4.3479999999999999
15,household,50.850000000000001,4.3479999999999999
16,household,50.850000000000001,4.3479999999999999
17,household,51.122999999999998,4.5670000000000002
18,household,50.850000000000001,4.3479999999999999
19,household,50.850000000000001,4.3479999999999999
20,household,50.850000000000001,4.3479999999999999
21,household,50.850000000000001,4.3479999999999999
22,household,50.850000000000001,4.3479999999999999
23,household,50.850000000000001,4.3479999999999999
24,household,51.122999999999998,4.5670000000000002
25,household,51.122999999999998,4.5670000000000002
26,household,50.850000000000001,4.3479999999999999
27,household,50.850000000000001,4.3479999999999999
28,household,50.850000000000001,4.3479999999999999
29,household,51.122999999999998,4.5670000000000002
30,household,50.850000000000001,4.3479999999999999
31,household,50.850000000000001,4.3479999999999999
32,household,51.122999999999998,4.5670000000000002
33,household,51.122999999999998,4.5670000000000002
34,household,50.850000000000001,4.3479999999999999
35,household,51.122999999999998,4.5670000000000002
36,household,51.122999999999998,4.5670000000000002
37,household,51.122999999999998,4.5670000000000002
38,household,50.850000000000001,4.3479999999999999
39,household,50.850000000000001,4.3479999999999999
40,household,51.122999999999998,4.5670000000000002
41,household,50.850000000000001,4.3479999999999999
42,household,50.850000000000001,4.3479999999999999
43,household,50.850000000000001,4.3479999999999999
44,household,50.850000000000001,4.3479999999999999
45,household,51.122999999999998,4.5670000000000002
46,household,51.122999999999998,4.5670000000000002
47,household,51.122999999999998,4.5670000000000002
48,household,50.850000000000001,4.3479999999999999
49,household,51.122999999999998,4.5670000000000002
50,household,50.850000000000001,4.3479999999999999
51,household,51.122999999999998,4.5670000000000002
52,household,50.850000000000001,4.3479999999999999
53,household,51.122999999999998,4.5670000000000002
54,household,50.850000000000001,4.3479999999999999
55,household,50.850000000000001,4.3479999999999999
56,household,51.122999999999998,4.5670000000000002
57,household,51.122999999999998,4.5670000000000002
58,household,50.850000000000001,4.3479999999999999
59,household,50.850000000000001,4.3479999999999999
60,household,50.850000000000001,4.3479999999999999
61,household,50.850000000000001,4.3479999999999999
62,household,50.850000000000001,4.3479999999999999
63,household,50.850000000000001,4.3479999999999999
64,household,50.850000000000001,4.3479999999999999
65,household,50.850000000000001,4.3479999999999999
66,household,50.850000000000001,4.3479999999999999
67,household,50.850000000000001,4.3479999999999999
68,household,50.850000000000001,4.3479999999999999
69,household,51.122999999999998,4.5670000000000002
70,household,50.850000000000001,4.3479999999999999
71,household,51.122999999999998,4.5670000000000002
72,household,51.122999999999998,4.5670000000000002
73,household,50.850000000000001,4.3479999999999999
74,household,51.122999999999998,4.5670000000000002
75,household,51.122999999999998,4.5670000000000002
76,household,51.122999999999998,4.5670000000000002
77,household,50.850000000000001,4.3479999999999999
78,household,51.122999999999998,4.5670000000000002
79,household,50.850000000000001,4.3479999999999999
80,household,50.850000000000001,4.3479999999999999
81,household,50.850000000000001,4.3479999999999999
82,household,51.122999999999998,4.5670000000000002
83,household,50.850000000000001,4.3479999999999999
84,household,51.122999999999998,4.5670000000000002
85,household,50.850000000000001,4.3479999999999999
86,household,51.122999999999998,4.5670000000000002
87,household,50.850000000000001,4.3479999999999999
88,household,50.850000000000001,4.3479999999999999
89,household,50.850000000000001,4.3479999999999999
90,household,50.850000000000001,4.3479999999999999
91,household,50.850000000000001,4.3479999999999999
92,household,51.122999999999998,4.5670000000000002
93,household,50.850000000000001,4.3479999999999999
94,household,50.850000000000001,4.3479999999999999
95,household,50.850000000000001,4.3479999999999999
96,household,50.850000000000001,4.3479999999999999
97,household,50.850000000000001,4.3479999999999999
98,household,50.850000000000001,4.3479999999999999
99,household,50.850000000000001,4.3479999999999999
100,household,51.122999999999998,4.5670000000000002
101,household,50.850000000000001,4.3479999999999999
102,household,50.850000000000001,4.3479999999999999
103,household,50.850000000000001,4.3479999999999999
104,household,51.122999999999998,4.5670000000000002
105,household,50.850000000000001,4.3479999999999999
106,household,50.850000000000001,4.3479999999999999
107,household,50.850000000000001,4.3479999999999999
108,household,50.850000000000001,4.3479999999999999
109,household,50.850000000000001,4.3479999999999999
110,household,51.122999999999998,4.5670000000000002
111,household,50.850000000000001,4.3479999999999999
112,household,51.122999999999998,4.5670000000000002
113,household,50.850000000000001,4.3479999999999999
114,household,50.850000000000001,4.3479999999999999
115,household,50.850000000000001,4.3479999999999999
116,household,50.850000000000001,4.3479999999999999
117,household,50.850000000000001,4.3479999999999999
118,household,51.122999999999998,4.5670000000000002
119,household,50.850000000000001,4.3479999999999999
120,household,50.850000000000001,4.3479999999999999
121,household,50.850000000000001,4.3479999999999999
122,household,50.850000000000001,4.3479999999999999
123,household,50.850000000000001,4.3479999999999999
124,household,50.850000000000001,4.3479999999999999
125,household,50.850000000000001,4.3479999999999999
126,household,51.122999999999998,4.5670000000000002
127,household,50.850000000000001,4.3479999999999999
128,household,50.850000000000001,4.3479999999999999
129,household,50.850000000000001,4.3479999999999999
130,household,50.850000000000001,4.3479999999999999
131,household,50.850000000000001,4.3479999999999999
132,household,50.850000000000001,4.3479999999999999
133,household,50.850000000000001,4.3479999999999999
134,household,50.850000000000001,4.3479999999999999
135,household,50.850000000000001,4.3479999999999999
136,household,51.122999999999998,4.5670000000000002
137,household,50.850000000000001,4.3479999999999999
138,household,50.850000000000001,4.3479999999999999
139,household,51.122999999999998,4.5670000000000002
140,household,50.850000000000001,4.3479999999999999
141,household,50.850000000000001,4.3479999999999999
142,household,50.850000000000001,4.3479999999999999
143,household,50.850000000000001,4.3479999999999999
144,household,51.122999999999998,4.5670000000000002
145,household,50.850000000000001,4.3479999999999999
146,household,50.850000000000001,4.3479999999999999
147,household,51.122999999999998,4.5670000000000002
148,household,50.850000000000001,4.3479999999999999
149,household,50.850000000000001,4.3479999999999999
150,household,51.122999999999998,4.5670000000000002
151,household,51.122999999999998,4.5670000000000002
152,household,51.122999999999998,4.5670000000000002
153,household,50.850000000000001,4.3479999999999999
154,household,51.122999999999998,4.5670000000000002
155,household,50.850000000000001,4.3479999999999999
156,household,51.122999999999998,4.5670000000000002
157,household,51.122999999999998,4.5670000000000002
158,household,50.850000000000001,4.3479999999999999
159,household,50.850000000000001,4.3479999999999999
160,household,51.122999999999998,4.5670000000000002
161,household,51.122999999999998,4.5670000000000002
162,household,50.850000000000001,4.3479999999999999
163,household,50.850000000000001,4.3479999999999999
164,household,50.850000000000001,4.3479999999999999
165,household,50.850000000000001,4.3479999999999999
166,household,50.850000000000001,4.3479999999999999
167,household,51.122999999999998,4.5670000000000002
168,household,50.850000000000001,4.3479999999999999
169,household,50.850000000000001,4.3479999999999999
170,household,51.122999999999998,4.5670000000000002
171,household,50.850000000000001,4.3479999999999999
172,household,50.850000000000001,4.3479999999999999
173,household,50.850000000000001,4.3479999999999999
174,household,51.122999999999998,4.5670000000000002
175,household,50.850000000000001,4.3479999999999999
176,household,50.850000000000001,4.3479999999999999
177,household,51.122999999999998,4.5670000000000002
178,household,50.850000000000001,4.3479999999999999
179,household,50.850000000000001,4.3479999999999999
180,household,51.122999999999998,4.5670000000000002
181,household,50.850000000000001,4.3479999999999999
182,household,50.850000000000001,4.3479999999999999
183,household,50.850000000000001,4.3479999999999999
184,household,51.122999999999998,4.5670000000000002
185,household,50.850000000000001,4.3479999999999999
186,household,50.850000000000001,4.3479999999999999
187,household,50.850000000000001,4.3479999999999999
188,household,50.850000000000001,4.3479999999999999
189,household,50.850000000000001,4.3479999999999999
190,household,51.122999999999998,4.5670000000000002
191,household,51.122999999999998,4.5670000000000002
192,household,51.122999999999998,4.5670000000000002
193,household,50.850000000000001,4.3479999999999999
194,household,51.122999999999998,4.5670000000000002
195,household,50.850000000000001,4.3479999999999999
196,household,50.850000000000001,4.3479999999999999
197,household,50.850000000000001,4.3479999999999999
198,household,51.122999999999998,4.5670000000000002
199,household,50.850000000000001,4.3479999999999999
200,household,50.850000000000001,4.3479999999999999
201,household,50.850000000000001,4.3479999999999999
202,household,50.850000000000001,4.3479999999999999
203,household,50.850000000000001,4.3479999999999999
204,household,50.850000000000001,4.3479999999999999
205,household,50.850000000000001,4.3479999999999999
206,household,50.850000000000001,4.3479999999999999
207,household,50.850000000000001,4.3479999999999999
208,household,50.850000000000001,4.3479999999999999
209,household,50.850000000000001,4.3479999999999999
210,household,50.850000000000001,4.3479999999999999
211,household,50.850000000000001,4.3479999999999999
212,household,50.850000000000001,4.3479999999999999
213,household,51.122999999999998,4.5670000000000002
214,household,50.850000000000001,4.3479999999999999
215,household,51.122999999999998,4.5670000000000002
216,household,51.122999999999998,4.5670000000000002
217,household,51.122999999999998,4.5670000000000002
218,household,50.850000000000001,4.3479999999999999
219,household,51.122999999999998,4.5670000000000002
220,household,50.850000000000001,4.3479999999999999
221,household,50.850000000000001,4.3479999999999999
222,household,51.122999999999998,4.5670000000000002
223,household,50.850000000000001,4.3479999999999999
224,household,50.850000000000001,4.3479999999999999
225,household,50.850000000000001,4.3479999999999999
226,household,50.850000000000001,4.3479999999999999
227,household,50.850000000000001,4.3479999999999999
228,household,50.850000000000001,4.3479999999999999
229,household,50.850000000000001,4.3479999999999999
230,household,50.850000000000001,4.3479999999999999
231,household,51.122999999999998,4.5670000000000002
232,household,51.122999999999998,4.5670000000000002
233,household,51.122999999999998,4.5670000000000002
234,household,50.850000000000001,4.3479999999999999
235,household,50.850000000000001,4.3479999999999999
236,household,51.122999999999998,4.5670000000000002
237,household,50.850000000000001,4.3479999999999999
238,household,50.850000000000001,4.3479999999999999
239,household,51.122999999999998,4.5670000000000002
240,household,50.850000000000001,4.3479999999999999
241,household,51.122999999999998,4.5670000000000002
242,household,50.850000000000001,4.3479999999999999
243,household,51.122999999999998,4.5670000000000002
244,household,50.850000000000001,4.3479999999999999
245,household,50.850000000000001,4.3479999999999999
246,household,51.122999999999998,4.5670000000000002
247,household,50.850000000000001,4.3479999999999999
248,household,50.850000000000001,4.3479999999999999
249,household,50.850000000000001,4.3479999999999999
250,household,50.850000000000001,4.3479999999999999
251,household,50.850000000000001,4.3479999999999999
252,household,50.850000000000001,4.3479999999999999
253,household,51.122999999999998,4.5670000000000002
254,household,51.122999999999998,4.5670000000000002
255,household,50.850000000000001,4.3479999999999999
256,household,51.122999999999998,4.5670000000000002
257,household,50.850000000000001,4.3479999999999999
258,household,50.850000000000001,4.3479999999999999
259,household,50.850000000000001,4.3479999999999999
260,household,51.122999999999998,4.5670000000000002
261,household,50.850000000000001,4.3479999999999999
262,household,50.850000000000001,4.3479999999999999
263,household,50.850000000000001,4.3479999999999999
264,household,51.122999999999998,4.5670000000000002
265,household,51.122999999999998,4.5670000000000002
266,household,50.850000000000001,4.3479999999999999
267,household,51.122999999999998,4.5670000000000002
268,household,50.850000000000001,4.3479999999999999
269,household,50.850000000000001,4.3479999999999999
270,household,51.122999999999998,4.5670000000000002
271,household,50.850000000000001,4.3479999999999999
272,household,51.122999999999998,4.5670000000000002
273,household,51.122999999999998,4.5670000000000002
274,household,50.850000000000001,4.3479999999999999
275,household,50.850000000000001,4.3479999999999999
276,household,50.850000000000001,4.3479999999999999
277,household,50.850000000000001,4.3479999999999999
278,household,50.850000000000001,4.3479999999999999
279,household,50.850000000000001,4.3479999999999999
280,household,50.850000000000001,4.3479999999999999
281,household,50.850000000000001,4.3479999999999999
282,household,50.850000000000001,4.3479999999999999
283,household,50.850000000000001,4.3479999999999999
284,household,50.850000000000001,4.3479999999999999
285,household,50.850000000000001,4.3479999999999999
286,household,51.122999999999998,4.5670000000000002
287,household,50.850000000000001,4.3479999999999999
288,household,50.850000000000001,4.3479999999999999
289,household,50.850000000000001,4.3479999999999999
290,household,50.850000000000001,4.3479999999999999
291,household,50.850000000000001,4.3479999999999999
292,household,50.850000000000001,4.3479999999999999
293,household,50.850000000000001,4.3479999999999999
294,household,51.122999999999998,4.5670000000000002
295,household,50.850000000000001,4.3479999999999999
296,household,50.850000000000001,4.3479999999999999
297,household,51.122999999999998,4.5670000000000002
298,household,51.122999999999998,4.5670000000000002
299,household,50.850000000000001,4.3479999999999999
300,household,50.850000000000001,4.3479999999999999
301,household,50.850000000000001,4.3479999999999999
302,household,51.122999999999998,4.5670000000000002
303,household,51.122999999999998,4.5670000000000002
304,household,50.850000000000001,4.3479999999999999
305,household,50.850000000000001,4.3479999999999999
306,household,50.850000000000001,4.3479999999999999
307,household,51.122999999999998,4.5670000000000002
308,household,50.850000000000001,4.3479999999999999
309,household,50.850000000000001,4.3479999999999999
310,household,51.122999999999998,4.5670000000000002
311,household,50.850000000000001,4.3479999999999999
312,household,50.850000000000001,4.3479999999999999
313,household,51.122999999999998,4.5670000000000002
314,household,50.850000000000001,4.3479999999999999
315,household,50.850000000000001,4.3479999999999999
316,household,50.850000000000001,4.3479999999999999
317,household,50.850000000000001,4.3479999999999999
318,household,50.850000000000001,4.3479999999999999
319,household,51.122999999999998,4.5670000000000002
320,household,50.850000000000001,4.3479999999999999
321,household,50.850000000000001,4.3479999999999999
322,household,50.850000000000001,4.3479999999999999
323,household,50.850000000000001,4.3479999999999999
324,household,50.850000000000001,4.3479999999999999
325,household,50.850000000000001,4.3479999999999999
326,household,50.850000000000001,4.3479999999999999
327,household,50.850000000000001,4.3479999999999999
328,household,51.122999999999998,4.5670000000000002
329,household,50.850000000000001,4.3479999999999999
330,household,50.850000000000001,4.3479999999999999
331,household,50.850000000000001,4.3479999999999999
332,household,50.850000000000001,4.3479999999999999
333,household,50.850000000000001,4.3479999999999999
1,school,51.122999999999998,4.5670000000000002
2,school,51.122999999999998,4.5670000000000002
3,school,51.122999999999998,4.5670000000000002
4,school,51.122999999999998,4.5670000000000002
5,school,51.122999999999998,4.5670000000000002
6,school,51.122999999999998,4.5670000000000002
7,school,51.122999999999998,4.5670000000000002
8,school,51.122999999999998,4.5670000000000002
9,school,51.122999999999998,4.5670000000000002
10,school,51.122999999999998,4.5670000000000002
11,school,51.122999999999998,4.5670000000000002
12,school,51.122999999999998,4.5670000000000002
13,school,51.122999999999998,4.5670000000000002
14,school,51.122999999999998,4.5670000000000002
15,school,51.122999999999998,4.5670000000000002
16,school,51.122999999999998,4.5670000000000002
17,school,51.122999999999998,4.5670000000000002
18,school,51.122999999999998,4.5670000000000002
19,school,51.122999999999998,4.5670000000000002
20,school,51.122999999999998,4.5670000000000002
21,school,51.122999999999998,4.5670000000000002
22,school,51.122999999999998,4.5670000000000002
23,school,51.122999999999998,4.5670000000000002
24,school,51.122999999999998,4.5670000000000002
25,school,51.122999999999998,4.5670000000000002
26,school,50.850000000000001,4.3479999999999999
27,school,50.850000000000001,4.3479999999999999
28,school,50.850000000000001,4.3479999999999999
29,school,50.850000000000001,4.3479999999999999
30,school,50.850000000000001,4.3479999999999999
31,school,50.850000000000001,4.3479999999999999
32,school,50.850000000000001,4.3479999999999999
33,school,50.850000000000001,4.3479999999999999
34,school,50.850000000000001,4.3479999999999999
35,school,50.850000000000001,4.3479999999999999
36,school,50.850000000000001,4.3479999999999999
37,school,50.850000000000001,4.3479999999999999
38,school,50.850000000000001,4.3479999999999999
39,school,50.850000000000001,4.3479999999999999
40,school,50.850000000000001,4.3479999999999999
41,school,50.850000000000001,4.3479999999999999
42,school,50.850000000000001,4.3479999999999999
43,school,50.850000000000001,4.3479999999999999
44,school,50.850000000000001,4.3479999999999999
45,school,50.850000000000001,4.3479999999999999
46,school,50.850000000000001,4.3479999999999999
47,school,50.850000000000001,4.3479999999999999
48,school,50.850000000000001,4.3479999999999999
49,school,50.850000000000001,4.3479999999999999
50,school,50.850000000000001,4.3479999999999999
51,school,50.850000000000001,4.3479999999999999
52,school,50.850000000000001,4.3479999999999999
53,school,50.850000000000001,4.3479999999999999
54,school,50.850000000000001,4.3479999999999999
55,school,50.850000000000001,4.3479999999999999
56,school,50.850000000000001,4.3479999999999999
57,school,50.850000000000001,4.3479999999999999
58,school,50.850000000000001,4.3479999999999999
59,school,50.850000000000001,4.3479999999999999
60,school,50.850000000000001,4.3479999999999999
61,school,50.850000000000001,4.3479999999999999
62,school,50.850000000000001,4.3479999999999999
63,school,50.850000000000001,4.3479999999999999
64,school,50.850000000000001,4.3479999999999999
65,school,50.850000000000001,4.3479999999999999
66,school,50.850000000000001,4.3479999999999999
67,school,50.850000000000001,4.3479999999999999
68,school,50.850000000000001,4.3479999999999999
69,school,50.850000000000001,4.3479999999999999
70,school,50.850000000000001,4.3479999999999999
71,school,50.850000000000001,4.3479999999999999
72,school,50.850000000000001,4.3479999999999999
73,school,50.850000000000001,4.3479999999999999
74,school,50.850000000000001,4.3479999999999999
75,school,50.850000000000001,4.3479999999999999
76,school,50.850000000000001,4.3479999999999999
77,school,50.850000000000001,4.3479999999999999
78,school,50.850000000000001,4.3479999999999999
79,school,50.850000000000001,4.3479999999999999
80,school,50.850000000000001,4.3479999999999999
81,school,50.850000000000001,4.3479999999999999
82,school,50.850000000000001,4.3479999999999999
83,school,50.850000000000001,4.3479999999999999
84,school,50.850000000000001,4.3479999999999999
85,school,50.850000000000001,4.3479999999999999
1,work,50.850000000000001,4.3479999999999999
2,work,50.850000000000001,4.3479999999999999
3,work,50.850000000000001,4.3479999999999999
4,work,50.850000000000001,4.3479999999999999
5,work,51.122999999999998,4.5670000000000002
6,work,50.850000000000001,4.3479999999999999
7,work,51.122999999999998,4.5670000000000002
8,work,50.850000000000001,4.3479999999999999
9,work,50.850000000000001,4.3479999999999999
10,work,50.850000000000001,4.3479999999999999
11,work,50.850000000000001,4.3479999999999999
12,work,50.850000000000001,4.3479999999999999
13,work,51.122999999999998,4.5670000000000002
14,work,51.122999999999998,4.5670000000000002
15,work,50.850000000000001,4.3479999999999999
16,work,51.122999999999998,4.5670000000000002
17,work,51.122999999999998,4.5670000000000002
18,work,51.122999999999998,4.5670000000000002
19,work,51.122999999999998,4.5670000000000002
20,work,51.122999999999998,4.5670000000000002
21,work,50.850000000000001,4.3479999999999999
22,work,50.850000000000001,4.3479999999999999
23,work,50.850000000000001,4.3479999999999999
1,primary_community,50.850000000000001,4.3479999999999999
1,secondary_community,50.850000000000001,4.3479999999999999
