"age","household_id","school_id","work_id","primary_community","secondary_community"
77,1,0,0,1,1
48,1,0,0,1,1
46,1,0,1,1,1
19,1,0,0,1,1
14,1,5,0,1,1
55,2,0,15,1,1
26,2,0,1,1,1
24,2,26,0,1,1
32,3,0,0,1,1
30,3,0,10,1,1
54,4,0,1,1,1
51,4,0,0,1,1
19,4,26,0,1,1
16,4,11,0,1,1
43,5,0,14,1,1
39,5,0,0,1,1
12,5,24,0,1,1
9,5,11,0,1,1
30,6,0,6,1,1
76,7,0,0,1,1
73,7,0,0,1,1
48,7,0,0,1,1
11,7,17,0,1,1
39,8,0,1,1,1
38,8,0,1,1,1
20,8,26,0,1,1
18,8,0,13,1,1
15,8,17,0,1,1
10,8,1,0,1,1
68,9,0,0,1,1
58,9,0,1,1,1
46,10,0,1,1,1
45,10,0,0,1,1
18,10,26,0,1,1
8,10,18,0,1,1
62,11,0,1,1,1
52,11,0,0,1,1
24,11,0,3,1,1
22,11,26,0,1,1
21,11,0,10,1,1
39,12,0,1,1,1
50,13,0,1,1,1
42,13,0,4,1,1
8,13,15,0,1,1
53,14,0,22,1,1
50,14,0,0,1,1
23,14,26,0,1,1
22,14,0,12,1,1
66,15,0,0,1,1
65,15,0,8,1,1
40,15,0,23,1,1
76,16,0,0,1,1
75,16,0,0,1,1
44,17,0,1,1,1
39,17,0,0,1,1
15,17,14,0,1,1
12,17,19,0,1,1
42,18,0,4,1,1
56,19,0,8,1,1
52,19,0,1,1,1
39,20,0,0,1,1
38,20,0,0,1,1
10,20,8,0,1,1
7,20,2,0,1,1
65,21,0,3,1,1
65,21,0,0,1,1
73,22,0,0,1,1
67,22,0,0,1,1
30,22,0,0,1,1
26,22,0,0,1,1
46,23,0,0,1,1
39,23,0,12,1,1
13,23,13,0,1,1
43,24,0,5,1,1
30,24,0,0,1,1
6,24,11,0,1,1
5,24,17,0,1,1
2,24,0,0,1,1
81,25,0,0,1,1
67,26,0,0,1,1
56,26,0,12,1,1
32,27,0,2,1,1
32,27,0,0,1,1
49,28,0,1,1,1
39,28,0,0,1,1
15,28,10,0,1,1
15,28,22,0,1,1
56,29,0,14,1,1
53,29,0,16,1,1
22,29,0,14,1,1
33,30,0,0,1,1
31,30,0,1,1,1
1,30,0,0,1,1
1,30,0,0,1,1
52,31,0,1,1,1
49,31,0,21,1,1
20,31,26,0,1,1
38,32,0,7,1,1
37,32,0,18,1,1
34,33,0,0,1,1
32,33,0,5,1,1
35,34,0,9,1,1
31,34,0,1,1,1
7,34,11,0,1,1
6,34,8,0,1,1
1,34,0,0,1,1
51,35,0,0,1,1
50,35,0,0,1,1
21,35,0,16,1,1
61,36,0,0,1,1
54,36,0,0,1,1
45,37,0,1,1,1
40,37,0,1,1,1
15,37,7,0,1,1
52,38,0,1,1,1
40,39,0,0,1,1
39,39,0,1,1,1
14,39,11,0,1,1
32,40,0,13,1,1
28,40,0,2,1,1
2,40,0,0,1,1
24,41,0,0,1,1
21,41,26,0,1,1
64,42,0,11,1,1
64,42,0,0,1,1
32,42,0,2,1,1
41,43,0,9,1,1
37,43,0,2,1,1
10,43,17,0,1,1
6,43,19,0,1,1
59,44,0,2,1,1
57,44,0,15,1,1
20,44,0,0,1,1
18,44,26,0,1,1
45,45,0,17,1,1
44,45,0,5,1,1
16,45,3,0,1,1
14,45,24,0,1,1
12,45,22,0,1,1
63,46,0,19,1,1
47,47,0,2,1,1
20,47,26,0,1,1
30,48,0,12,1,1
56,49,0,5,1,1
54,49,0,20,1,1
68,50,0,0,1,1
68,50,0,0,1,1
44,51,0,18,1,1
42,51,0,16,1,1
57,52,0,11,1,1
26,52,0,12,1,1
62,53,0,18,1,1
67,54,0,0,1,1
65,54,0,1,1,1
43,55,0,2,1,1
61,56,0,13,1,1
60,57,0,2,1,1
50,57,0,14,1,1
22,57,0,0,1,1
20,57,0,0,1,1
19,57,0,16,1,1
57,58,0,2,1,1
56,58,0,15,1,1
28,58,0,0,1,1
26,58,0,2,1,1
22,58,0,11,1,1
36,59,0,0,1,1
31,59,0,11,1,1
30,60,0,0,1,1
30,60,0,21,1,1
39,61,0,0,1,1
38,61,0,12,1,1
13,61,22,0,1,1
8,61,2,0,1,1
42,62,0,23,1,1
33,62,0,2,1,1
5,62,22,0,1,1
58,63,0,2,1,1
57,63,0,23,1,1
38,64,0,2,1,1
35,64,0,0,1,1
9,64,13,0,1,1
7,64,3,0,1,1
32,65,0,0,1,1
32,65,0,8,1,1
3,65,11,0,1,1
31,66,0,3,1,1
24,66,0,2,1,1
56,67,0,23,1,1
49,67,0,0,1,1
24,67,26,0,1,1
20,67,0,0,1,1
19,67,0,2,1,1
34,68,0,22,1,1
33,68,0,2,1,1
12,68,4,0,1,1
44,69,0,20,1,1
21,69,26,0,1,1
20,69,26,0,1,1
10,69,18,0,1,1
48,70,0,0,1,1
44,70,0,0,1,1
20,70,0,12,1,1
33,71,0,0,1,1
47,72,0,2,1,1
22,72,26,0,1,1
55,73,0,2,1,1
59,74,0,17,1,1
54,74,0,0,1,1
49,75,0,2,1,1
47,75,0,7,1,1
36,76,0,16,1,1
57,77,0,22,1,1
27,78,0,2,1,1
27,78,0,16,1,1
1,78,0,0,1,1
66,79,0,0,1,1
29,80,0,0,1,1
39,81,0,4,1,1
37,81,0,3,1,1
49,82,0,19,1,1
46,82,0,3,1,1
43,83,0,0,1,1
19,83,26,0,1,1
17,83,9,0,1,1
35,84,0,7,1,1
35,84,0,0,1,1
6,84,16,0,1,1
4,84,4,0,1,1
1,84,0,0,1,1
34,85,0,3,1,1
32,85,0,0,1,1
4,85,20,0,1,1
4,85,14,0,1,1
49,86,0,7,1,1
48,86,0,3,1,1
19,86,0,5,1,1
45,87,0,0,1,1
37,87,0,11,1,1
15,87,12,0,1,1
13,87,24,0,1,1
48,88,0,11,1,1
45,88,0,3,1,1
14,88,8,0,1,1
53,89,0,0,1,1
53,89,0,0,1,1
26,89,0,3,1,1
24,89,26,0,1,1
34,90,0,1,1,1
31,90,0,0,1,1
35,91,0,6,1,1
31,91,0,12,1,1
5,91,6,0,1,1
2,91,0,0,1,1
50,92,0,16,1,1
49,92,0,5,1,1
23,92,0,3,1,1
23,92,0,0,1,1
21,92,26,0,1,1
0,92,0,0,1,1
61,93,0,9,1,1
33,93,0,3,1,1
31,93,0,15,1,1
28,93,0,3,1,1
27,93,0,23,1,1
25,93,26,0,1,1
55,94,0,3,1,1
52,94,0,6,1,1
60,95,0,3,1,1
58,95,0,0,1,1
23,96,26,0,1,1
22,96,0,3,1,1
50,97,0,0,1,1
43,97,0,3,1,1
20,97,26,0,1,1
18,97,26,0,1,1
56,98,0,0,1,1
50,98,0,11,1,1
50,99,0,0,1,1
42,99,0,3,1,1
13,99,14,0,1,1
8,99,22,0,1,1
4,99,5,0,1,1
50,100,0,19,1,1
48,100,0,20,1,1
21,100,26,0,1,1
19,100,0,0,1,1
51,101,0,0,1,1
49,101,0,3,1,1
20,101,26,0,1,1
17,101,12,0,1,1
8,101,24,0,1,1
49,102,0,3,1,1
43,102,0,3,1,1
9,102,22,0,1,1
32,103,0,0,1,1
32,103,0,4,1,1
2,103,0,0,1,1
42,104,0,4,1,1
42,104,0,20,1,1
17,104,13,0,1,1
11,104,22,0,1,1
30,105,0,8,1,1
30,105,0,23,1,1
3,105,4,0,1,1
1,105,0,0,1,1
42,106,0,4,1,1
33,106,0,4,1,1
16,106,23,0,1,1
14,106,10,0,1,1
30,107,0,0,1,1
28,107,0,0,1,1
2,107,0,0,1,1
66,108,0,0,1,1
66,108,0,0,1,1
55,109,0,9,1,1
51,109,0,2,1,1
35,109,0,23,1,1
30,109,0,4,1,1
44,110,0,4,1,1
43,110,0,7,1,1
15,110,22,0,1,1
12,110,20,0,1,1
55,111,0,15,1,1
46,111,0,4,1,1
22,111,0,0,1,1
60,112,0,20,1,1
56,112,0,4,1,1
26,112,0,20,1,1
42,113,0,0,1,1
41,113,0,10,1,1
11,113,21,0,1,1
8,113,23,0,1,1
5,113,7,0,1,1
55,114,0,0,1,1
48,114,0,2,1,1
48,115,0,0,1,1
47,115,0,0,1,1
23,115,0,0,1,1
20,115,0,4,1,1
33,116,0,2,1,1
27,116,0,0,1,1
0,116,0,0,1,1
35,117,0,0,1,1
34,117,0,1,1,1
48,118,0,4,1,1
47,118,0,4,1,1
17,118,5,0,1,1
13,118,11,0,1,1
49,119,0,10,1,1
49,119,0,22,1,1
51,120,0,1,1,1
51,120,0,4,1,1
25,120,26,0,1,1
22,120,0,21,1,1
36,121,0,0,1,1
36,121,0,6,1,1
5,121,9,0,1,1
41,122,0,0,1,1
39,122,0,0,1,1
8,122,17,0,1,1
37,123,0,0,1,1
34,123,0,4,1,1
8,123,25,0,1,1
6,123,7,0,1,1
56,124,0,0,1,1
35,124,0,4,1,1
35,125,0,22,1,1
20,125,0,0,1,1
3,125,2,0,1,1
1,125,0,0,1,1
74,126,0,0,1,1
74,126,0,0,1,1
46,127,0,11,1,1
46,127,0,4,1,1
16,127,9,0,1,1
9,127,4,0,1,1
34,128,0,10,1,1
30,128,0,22,1,1
6,128,4,0,1,1
5,128,6,0,1,1
0,128,0,0,1,1
67,129,0,0,1,1
65,129,0,9,1,1
79,130,0,0,1,1
72,130,0,0,1,1
68,131,0,0,1,1
65,131,0,4,1,1
71,132,0,0,1,1
64,132,0,4,1,1
29,133,0,21,1,1
27,133,0,6,1,1
36,134,0,6,1,1
32,134,0,2,1,1
12,134,20,0,1,1
16,135,13,0,1,1
64,136,0,0,1,1
30,137,0,15,1,1
53,138,0,6,1,1
51,138,0,11,1,1
52,139,0,13,1,1
24,139,0,6,1,1
23,140,0,11,1,1
39,141,0,12,1,1
36,141,0,0,1,1
9,141,12,0,1,1
7,141,17,0,1,1
47,142,0,0,1,1
46,142,0,0,1,1
23,142,0,1,1,1
20,142,0,6,1,1
18,142,0,10,1,1
67,143,0,0,1,1
65,143,0,6,1,1
43,144,0,6,1,1
42,144,0,6,1,1
14,144,9,0,1,1
11,144,14,0,1,1
45,145,0,2,1,1
59,146,0,0,1,1
39,147,0,0,1,1
31,147,0,5,1,1
7,147,11,0,1,1
4,147,25,0,1,1
80,148,0,0,1,1
46,149,0,3,1,1
12,149,13,0,1,1
46,150,0,6,1,1
40,150,0,13,1,1
66,151,0,0,1,1
63,151,0,13,1,1
43,152,0,0,1,1
44,153,0,0,1,1
32,153,0,6,1,1
7,153,15,0,1,1
5,153,25,0,1,1
1,153,0,0,1,1
48,154,0,0,1,1
23,154,26,0,1,1
21,154,26,0,1,1
18,154,0,0,1,1
14,154,2,0,1,1
12,154,9,0,1,1
9,154,11,0,1,1
8,154,16,0,1,1
5,154,23,0,1,1
1,154,0,0,1,1
0,154,0,0,1,1
50,155,0,6,1,1
12,155,4,0,1,1
70,156,0,0,1,1
67,156,0,0,1,1
40,156,0,0,1,1
23,157,26,0,1,1
19,157,26,0,1,1
19,157,0,6,1,1
41,158,0,0,1,1
38,158,0,23,1,1
6,158,7,0,1,1
4,158,24,0,1,1
29,159,0,3,1,1
27,159,0,6,1,1
3,159,7,0,1,1
53,160,0,18,1,1
50,160,0,0,1,1
27,160,0,18,1,1
26,160,0,14,1,1
64,161,0,6,1,1
60,161,0,14,1,1
35,161,0,18,1,1
51,162,0,3,1,1
46,162,0,0,1,1
18,162,26,0,1,1
16,162,17,0,1,1
42,163,0,22,1,1
46,164,0,8,1,1
45,164,0,0,1,1
21,164,0,10,1,1
18,164,26,0,1,1
39,165,0,6,1,1
28,165,0,21,1,1
1,165,0,0,1,1
43,166,0,9,1,1
42,166,0,15,1,1
15,166,13,0,1,1
12,166,13,0,1,1
42,167,0,6,1,1
41,167,0,0,1,1
11,167,18,0,1,1
91,168,0,0,1,1
36,169,0,8,1,1
34,169,0,0,1,1
8,169,24,0,1,1
3,169,17,0,1,1
47,170,0,0,1,1
42,171,0,1,1,1
37,171,0,0,1,1
5,171,25,0,1,1
44,172,0,0,1,1
36,172,0,8,1,1
3,172,15,0,1,1
2,172,0,0,1,1
41,173,0,8,1,1
18,173,26,0,1,1
17,173,9,0,1,1
7,173,16,0,1,1
39,174,0,14,1,1
37,174,0,0,1,1
8,174,2,0,1,1
4,174,18,0,1,1
2,174,0,0,1,1
52,175,0,2,1,1
51,175,0,2,1,1
23,175,0,10,1,1
21,175,0,21,1,1
18,175,26,0,1,1
0,175,0,0,1,1
43,176,0,0,1,1
42,176,0,4,1,1
20,176,26,0,1,1
52,177,0,8,1,1
28,177,0,8,1,1
68,178,0,0,1,1
53,178,0,0,1,1
63,179,0,8,1,1
63,179,0,0,1,1
59,179,0,10,1,1
50,179,0,1,1,1
27,179,0,0,1,1
24,179,0,0,1,1
38,180,0,0,1,1
35,180,0,0,1,1
4,180,16,0,1,1
45,181,0,0,1,1
42,181,0,0,1,1
12,181,1,0,1,1
7,181,7,0,1,1
63,182,0,0,1,1
52,182,0,0,1,1
34,183,0,0,1,1
48,184,0,0,1,1
48,184,0,0,1,1
17,184,14,0,1,1
15,184,20,0,1,1
32,185,0,0,1,1
31,185,0,0,1,1
4,185,13,0,1,1
41,186,0,0,1,1
40,186,0,0,1,1
14,186,11,0,1,1
9,186,19,0,1,1
34,187,0,0,1,1
33,187,0,0,1,1
4,187,25,0,1,1
2,187,0,0,1,1
42,188,0,0,1,1
40,188,0,0,1,1
21,188,0,0,1,1
17,188,6,0,1,1
38,189,0,0,1,1
38,189,0,0,1,1
12,189,24,0,1,1
26,190,0,0,1,1
25,190,26,0,1,1
34,191,0,0,1,1
33,191,0,0,1,1
4,191,13,0,1,1
3,191,20,0,1,1
61,192,0,0,1,1
51,192,0,0,1,1
26,192,0,0,1,1
22,192,26,0,1,1
1,192,0,0,1,1
62,193,0,0,1,1
60,193,0,0,1,1
41,194,0,0,1,1
40,194,0,0,1,1
13,194,18,0,1,1
45,195,0,0,1,1
38,196,0,0,1,1
38,196,0,0,1,1
9,196,11,0,1,1
6,196,1,0,1,1
75,197,0,0,1,1
71,197,0,0,1,1
47,198,0,0,1,1
44,198,0,0,1,1
20,198,26,0,1,1
18,198,0,0,1,1
16,198,18,0,1,1
52,199,0,0,1,1
49,199,0,0,1,1
29,199,0,0,1,1
24,199,26,0,1,1
9,199,23,0,1,1
41,200,0,0,1,1
35,200,0,0,1,1
6,200,15,0,1,1
4,200,14,0,1,1
48,201,0,0,1,1
46,201,0,0,1,1
19,201,26,0,1,1
16,201,25,0,1,1
47,202,0,0,1,1
47,202,0,0,1,1
22,202,0,0,1,1
59,203,0,0,1,1
58,203,0,0,1,1
25,203,0,0,1,1
23,203,26,0,1,1
61,204,0,0,1,1
52,204,0,0,1,1
40,205,0,0,1,1
37,205,0,0,1,1
4,205,23,0,1,1
51,206,0,0,1,1
50,206,0,0,1,1
27,206,0,0,1,1
25,206,26,0,1,1
0,206,0,0,1,1
57,207,0,0,1,1
74,208,0,0,1,1
68,208,0,0,1,1
51,209,0,0,1,1
47,209,0,0,1,1
46,210,0,0,1,1
44,210,0,0,1,1
18,210,0,0,1,1
14,210,10,0,1,1
64,211,0,0,1,1
49,212,0,0,1,1
47,212,0,0,1,1
37,213,0,0,1,1
36,213,0,0,1,1
10,213,24,0,1,1
8,213,23,0,1,1
6,213,4,0,1,1
44,214,0,0,1,1
41,214,0,0,1,1
16,214,5,0,1,1
13,214,24,0,1,1
11,214,21,0,1,1
63,215,0,0,1,1
25,215,0,0,1,1
28,216,0,0,1,1
38,217,0,0,1,1
35,217,0,0,1,1
10,217,24,0,1,1
8,217,3,0,1,1
6,217,16,0,1,1
4,217,20,0,1,1
59,218,0,0,1,1
56,218,0,0,1,1
30,218,0,0,1,1
27,218,0,0,1,1
31,219,0,0,1,1
30,219,0,0,1,1
1,219,0,0,1,1
46,220,0,0,1,1
45,220,0,0,1,1
22,220,0,0,1,1
18,220,0,0,1,1
49,221,0,0,1,1
36,222,0,0,1,1
33,222,0,0,1,1
1,222,0,0,1,1
0,222,0,0,1,1
53,223,0,0,1,1
51,223,0,0,1,1
25,223,26,0,1,1
23,223,0,0,1,1
78,224,0,0,1,1
76,224,0,0,1,1
43,225,0,0,1,1
43,225,0,0,1,1
13,225,15,0,1,1
6,225,4,0,1,1
29,226,0,0,1,1
28,226,0,0,1,1
26,227,0,0,1,1
22,227,26,0,1,1
36,228,0,0,1,1
35,228,0,0,1,1
8,228,15,0,1,1
6,228,22,0,1,1
1,228,0,0,1,1
65,229,0,0,1,1
61,229,0,0,1,1
29,229,0,0,1,1
51,230,0,0,1,1
37,230,0,0,1,1
7,230,6,0,1,1
77,231,0,0,1,1
74,231,0,0,1,1
49,232,0,0,1,1
49,232,0,0,1,1
17,232,20,0,1,1
13,232,5,0,1,1
38,233,0,0,1,1
35,233,0,0,1,1
4,233,3,0,1,1
50,234,0,0,1,1
46,234,0,0,1,1
48,235,0,0,1,1
46,235,0,0,1,1
18,235,0,0,1,1
16,235,17,0,1,1
63,236,0,0,1,1
63,236,0,0,1,1
54,237,0,0,1,1
46,237,0,0,1,1
14,237,13,0,1,1
48,238,0,0,1,1
47,238,0,0,1,1
19,238,26,0,1,1
16,238,14,0,1,1
39,239,0,0,1,1
12,239,8,0,1,1
59,240,0,0,1,1
51,240,0,0,1,1
27,240,0,0,1,1
25,240,0,0,1,1
46,241,0,0,1,1
39,241,0,0,1,1
5,241,17,0,1,1
4,241,9,0,1,1
35,242,0,0,1,1
35,242,0,0,1,1
4,242,22,0,1,1
45,243,0,0,1,1
44,243,0,0,1,1
35,244,0,0,1,1
35,244,0,0,1,1
4,244,16,0,1,1
34,245,0,0,1,1
33,245,0,0,1,1
24,245,0,0,1,1
8,245,14,0,1,1
1,245,0,0,1,1
55,246,0,0,1,1
25,246,26,0,1,1
0,246,0,0,1,1
33,247,0,0,1,1
26,247,0,0,1,1
3,247,18,0,1,1
0,247,0,0,1,1
54,248,0,0,1,1
51,248,0,0,1,1
21,248,0,0,1,1
19,248,26,0,1,1
48,249,0,0,1,1
42,249,0,0,1,1
8,249,4,0,1,1
53,250,0,0,1,1
50,250,0,0,1,1
25,250,0,0,1,1
40,251,0,0,1,1
39,251,0,0,1,1
13,251,24,0,1,1
13,251,1,0,1,1
7,251,25,0,1,1
52,252,0,0,1,1
51,252,0,0,1,1
25,252,0,0,1,1
22,252,0,0,1,1
18,252,0,0,1,1
55,253,0,0,1,1
43,254,0,0,1,1
33,254,0,0,1,1
3,254,8,0,1,1
46,255,0,0,1,1
46,255,0,0,1,1
19,255,26,0,1,1
34,256,0,0,1,1
52,257,0,0,1,1
51,257,0,0,1,1
29,257,0,0,1,1
27,257,0,0,1,1
26,257,0,0,1,1
18,257,0,0,1,1
45,258,0,0,1,1
21,258,0,0,1,1
19,258,0,0,1,1
70,259,0,0,1,1
59,259,0,0,1,1
52,260,0,0,1,1
48,260,0,0,1,1
21,260,0,0,1,1
68,261,0,0,1,1
45,262,0,0,1,1
41,262,0,0,1,1
19,262,26,0,1,1
17,262,24,0,1,1
34,263,0,0,1,1
27,263,0,0,1,1
45,264,0,0,1,1
16,264,9,0,1,1
14,264,10,0,1,1
62,265,0,0,1,1
60,265,0,0,1,1
59,265,0,0,1,1
75,266,0,0,1,1
45,267,0,0,1,1
43,267,0,0,1,1
13,267,14,0,1,1
13,267,19,0,1,1
11,267,6,0,1,1
76,268,0,0,1,1
72,268,0,0,1,1
42,269,0,0,1,1
41,269,0,0,1,1
16,269,9,0,1,1
14,269,18,0,1,1
47,270,0,0,1,1
46,270,0,0,1,1
20,270,26,0,1,1
16,270,17,0,1,1
54,271,0,0,1,1
45,271,0,0,1,1
18,271,26,0,1,1
15,271,23,0,1,1
54,272,0,0,1,1
51,272,0,0,1,1
26,272,0,0,1,1
25,272,26,0,1,1
23,272,27,0,1,1
21,272,0,0,1,1
76,273,0,0,1,1
57,274,0,0,1,1
26,274,0,0,1,1
63,275,0,0,1,1
61,275,0,0,1,1
77,276,0,0,1,1
69,276,0,0,1,1
47,277,0,0,1,1
45,277,0,0,1,1
44,278,0,0,1,1
44,278,0,0,1,1
20,278,27,0,1,1
17,278,24,0,1,1
40,279,0,0,1,1
35,279,0,0,1,1
3,279,3,0,1,1
47,280,0,0,1,1
44,280,0,0,1,1
19,280,27,0,1,1
16,280,5,0,1,1
14,280,22,0,1,1
39,281,0,0,1,1
39,281,0,0,1,1
6,281,12,0,1,1
2,281,0,0,1,1
53,282,0,0,1,1
35,282,0,0,1,1
26,283,0,0,1,1
59,284,0,0,1,1
58,284,0,0,1,1
22,284,0,0,1,1
26,285,0,0,1,1
23,285,27,0,1,1
23,286,27,0,1,1
36,287,0,0,1,1
30,287,0,0,1,1
3,287,14,0,1,1
65,288,0,0,1,1
28,289,0,0,1,1
27,289,0,0,1,1
53,290,0,0,1,1
51,290,0,0,1,1
25,290,0,0,1,1
23,290,27,0,1,1
20,290,0,0,1,1
52,291,0,0,1,1
51,291,0,0,1,1
30,291,0,0,1,1
9,291,10,0,1,1
7,291,11,0,1,1
42,292,0,0,1,1
40,292,0,0,1,1
13,292,8,0,1,1
8,292,10,0,1,1
8,292,12,0,1,1
61,293,0,0,1,1
58,293,0,0,1,1
23,293,0,0,1,1
71,294,0,0,1,1
73,295,0,0,1,1
55,296,0,0,1,1
52,297,0,0,1,1
52,297,0,0,1,1
22,297,27,0,1,1
20,297,27,0,1,1
11,297,17,0,1,1
41,298,0,0,1,1
37,298,0,0,1,1
11,298,13,0,1,1
8,298,3,0,1,1
47,299,0,0,1,1
47,299,0,0,1,1
17,299,24,0,1,1
15,299,9,0,1,1
68,300,0,0,1,1
52,300,0,0,1,1
47,301,0,0,1,1
44,302,0,0,1,1
40,302,0,0,1,1
12,302,1,0,1,1
65,303,0,0,1,1
61,303,0,0,1,1
48,304,0,0,1,1
47,304,0,0,1,1
12,304,25,0,1,1
41,305,0,0,1,1
39,305,0,0,1,1
8,305,22,0,1,1
38,306,0,0,1,1
36,306,0,0,1,1
4,306,19,0,1,1
3,306,22,0,1,1
44,307,0,0,1,1
44,307,0,0,1,1
17,307,12,0,1,1
16,307,19,0,1,1
35,308,0,0,1,1
29,308,0,0,1,1
40,309,0,0,1,1
39,309,0,0,1,1
14,309,17,0,1,1
48,310,0,0,1,1
46,310,0,0,1,1
22,310,0,0,1,1
19,310,27,0,1,1
35,311,0,0,1,1
32,311,0,0,1,1
7,311,21,0,1,1
5,311,17,0,1,1
75,312,0,0,1,1
78,313,0,0,1,1
51,313,0,0,1,1
34,314,0,0,1,1
40,315,0,0,1,1
39,315,0,0,1,1
13,315,10,0,1,1
13,315,21,0,1,1
7,315,14,0,1,1
48,316,0,0,1,1
45,316,0,0,1,1
21,316,27,0,1,1
17,316,15,0,1,1
68,317,0,0,1,1
67,317,0,0,1,1
38,318,0,0,1,1
26,318,0,0,1,1
14,318,1,0,1,1
11,318,1,0,1,1
44,319,0,0,1,1
43,319,0,0,1,1
21,319,27,0,1,1
19,319,27,0,1,1
18,319,0,0,1,1
1,319,0,0,1,1
48,320,0,0,1,1
72,321,0,0,1,1
71,321,0,0,1,1
66,322,0,0,1,1
39,322,0,0,1,1
85,323,0,0,1,1
85,323,0,0,1,1
55,323,0,0,1,1
56,324,0,0,1,1
53,324,0,0,1,1
33,324,0,0,1,1
28,324,0,0,1,1
13,324,17,0,1,1
3,324,3,0,1,1
1,324,0,0,1,1
56,325,0,0,1,1
52,325,0,0,1,1
87,326,0,0,1,1
80,326,0,0,1,1
66,327,0,0,1,1
63,327,0,0,1,1
41,328,0,0,1,1
78,329,0,0,1,1
56,329,0,0,1,1
50,329,0,0,1,1
38,330,0,0,1,1
8,330,16,0,1,1
5,330,20,0,1,1
48,331,0,0,1,1
48,331,0,0,1,1
27,331,0,0,1,1
22,331,0,0,1,1
22,331,0,0,1,1
12,331,24,0,1,1
0,331,0,0,1,1
56,332,0,0,1,1
54,332,0,0,1,1
29,332,0,0,1,1
58,333,0,0,1,1
57,333,0,0,1,1
26,333,0,0,1,1
